X,Y,Sum,Count,Bed,simulated,cluster,Norm_Bed
-284000.0,-1754000.0,42717.785,267.0,159.99171,0.0,1.0,-0.716291069984436
-283000.0,-1754000.0,0.0,0.0,,1.0,1.0,-0.28967278178540695
-282000.0,-1754000.0,0.0,0.0,,1.0,3.0,-0.05314525961678854
-281000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.21656765990075538
-280000.0,-1754000.0,0.0,0.0,,1.0,0.0,-0.12787616990359604
-279000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.4104550640601443
-278000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.5046286272011673
-277000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.3658057366447015
-276000.0,-1754000.0,0.0,0.0,,1.0,0.0,-1.581689127088027
-275000.0,-1754000.0,0.0,0.0,,1.0,0.0,-0.6707628618017663
-274000.0,-1754000.0,29242.105,230.0,127.139595,0.0,1.0,-0.8537850379943848
-273000.0,-1754000.0,0.0,0.0,,1.0,3.0,-1.4377215191069395
-272000.0,-1754000.0,27657.855,245.0,112.889206,0.0,1.0,-0.9214627146720886
-271000.0,-1754000.0,57564.08,456.0,126.237015,0.0,1.0,-0.8586352467536926
-270000.0,-1754000.0,9624.51,76.0,126.63829,0.0,1.0,-0.8562185168266296
-269000.0,-1754000.0,0.0,0.0,,1.0,1.0,-1.251739541266194
-268000.0,-1754000.0,0.0,0.0,,1.0,1.0,-1.3141859146945394
-267000.0,-1754000.0,0.0,0.0,,1.0,3.0,-0.8146007266139381
-266000.0,-1754000.0,0.0,0.0,,1.0,2.0,-0.8154730028498902
-265000.0,-1754000.0,0.0,0.0,,1.0,1.0,-1.0233666177969516
-264000.0,-1754000.0,79230.81,276.0,287.06815,0.0,1.0,-0.12862429022789001
-263000.0,-1754000.0,0.0,0.0,,1.0,3.0,-0.0617907088643031
-262000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.09747521573727509
-261000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.3471057315623704
-260000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.0965528311501005
-259000.0,-1754000.0,0.0,0.0,,1.0,0.0,0.48289481882325946
-258000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.010695731830969085
-257000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.3658591894691694
-256000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.44357721937105016
-255000.0,-1754000.0,0.0,0.0,,1.0,2.0,-0.37627713421831765
-254000.0,-1754000.0,22529.588,155.0,145.35219,0.0,2.0,-0.7745844125747681
-253000.0,-1754000.0,0.0,0.0,,1.0,1.0,-0.5146395774529584
-252000.0,-1754000.0,16210.16,81.0,200.12543,0.0,2.0,-0.5741034150123596
-251000.0,-1754000.0,0.0,0.0,,1.0,2.0,-0.3082319404466519
-250000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.08549426921366737
-249000.0,-1754000.0,0.0,0.0,,1.0,2.0,-0.5044594481133331
-248000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.15477420186356397
-247000.0,-1754000.0,0.0,0.0,,1.0,1.0,0.04457463056426009
-246000.0,-1754000.0,0.0,0.0,,1.0,3.0,0.059017801977794215
-245000.0,-1754000.0,0.0,0.0,,1.0,2.0,-0.2119533501678994
-244000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.08367128804889451
-243000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.16306588635038657
-242000.0,-1754000.0,0.0,0.0,,1.0,3.0,-0.31312756053462043
-241000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.3840098234351782
-240000.0,-1754000.0,0.0,0.0,,1.0,3.0,0.5477349015530252
-239000.0,-1754000.0,143414.58,341.0,420.57062,0.0,2.0,0.7851820588111877
-238000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.8503849336590263
-237000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.9411596957438649
-236000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.884874368349117
-235000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.3482309701281304
-234000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.08347276392122058
-233000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.45973055562613274
-232000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.9928451541020815
-231000.0,-1754000.0,0.0,0.0,,1.0,13.0,1.112392732014754
-230000.0,-1754000.0,0.0,0.0,,1.0,13.0,1.9782565436608825
-229000.0,-1754000.0,111274.42,230.0,483.80182,0.0,2.0,1.5400216579437256
-228000.0,-1754000.0,0.0,0.0,,1.0,12.0,1.459170894146166
-227000.0,-1754000.0,5086.263,11.0,462.38754,0.0,2.0,1.2469234466552734
-226000.0,-1754000.0,0.0,0.0,,1.0,2.0,1.2199287335834967
-225000.0,-1754000.0,0.0,0.0,,1.0,3.0,2.137275794010021
-224000.0,-1754000.0,0.0,0.0,,1.0,13.0,1.4397769978203714
-223000.0,-1754000.0,0.0,0.0,,1.0,2.0,2.0952515063117154
-222000.0,-1754000.0,0.0,0.0,,1.0,12.0,2.77062668009159
-221000.0,-1754000.0,0.0,0.0,,1.0,12.0,2.106405048503556
-220000.0,-1754000.0,38897.56,84.0,463.0662,0.0,13.0,1.2569148540496826
-219000.0,-1754000.0,39781.61,81.0,491.13098,0.0,13.0,1.6551564931869507
-218000.0,-1754000.0,0.0,0.0,,1.0,12.0,1.6189865653542581
-217000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.8115995861724952
-216000.0,-1754000.0,0.0,0.0,,1.0,3.0,0.5460547258755244
-215000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.5141077254329028
-214000.0,-1754000.0,0.0,0.0,,1.0,13.0,1.2273950776453404
-213000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.7505381138957286
-212000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.6236647490879413
-211000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.134917879688184
-210000.0,-1754000.0,84822.94,232.0,365.61612,0.0,13.0,0.3344848155975342
-209000.0,-1754000.0,15168.68,37.0,409.96432,0.0,13.0,0.6923598647117615
-208000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.890029301118177
-207000.0,-1754000.0,0.0,0.0,,1.0,12.0,0.3096180797221637
-206000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.1335390901492739
-205000.0,-1754000.0,0.0,0.0,,1.0,12.0,0.7157445306519996
-204000.0,-1754000.0,0.0,0.0,,1.0,15.0,0.6471196416647422
-203000.0,-1754000.0,0.0,0.0,,1.0,2.0,0.8433530640848003
-202000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.7782032422904696
-201000.0,-1754000.0,0.0,0.0,,1.0,12.0,0.6770791941336003
-200000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.7905066956897825
-199000.0,-1754000.0,0.0,0.0,,1.0,15.0,0.14808733017749398
-198000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.22996619877877705
-197000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.18762410688854725
-196000.0,-1754000.0,0.0,0.0,,1.0,14.0,-0.34101140558823984
-195000.0,-1754000.0,0.0,0.0,,1.0,12.0,-0.20825229320701408
-194000.0,-1754000.0,0.0,0.0,,1.0,12.0,0.5717324297953974
-193000.0,-1754000.0,0.0,0.0,,1.0,13.0,0.023311494000974514
-192000.0,-1754000.0,0.0,0.0,,1.0,15.0,-0.30776009277863325
-191000.0,-1754000.0,0.0,0.0,,1.0,13.0,-0.2826967550489604
-190000.0,-1754000.0,0.0,0.0,,1.0,12.0,-0.4194328880652648
-189000.0,-1754000.0,0.0,0.0,,1.0,15.0,0.2704453020841746
-188000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.18028012147041717
-187000.0,-1754000.0,0.0,0.0,,1.0,12.0,-0.1466772863259489
-186000.0,-1754000.0,0.0,0.0,,1.0,15.0,-0.000297398609395344
-185000.0,-1754000.0,0.0,0.0,,1.0,12.0,0.6282494502130901
-184000.0,-1754000.0,0.0,0.0,,1.0,12.0,0.01404408227548104
-183000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.4261418591097025
-182000.0,-1754000.0,0.0,0.0,,1.0,13.0,-0.15680884230120923
-181000.0,-1754000.0,0.0,0.0,,1.0,14.0,-0.030281232329699065
-180000.0,-1754000.0,0.0,0.0,,1.0,12.0,-0.010911687780435025
-179000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.38343516757657437
-178000.0,-1754000.0,0.0,0.0,,1.0,15.0,0.4166788321106897
-177000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.5365699064026177
-176000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.8620613777416
-175000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.7210517215499337
-174000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.5415324798602463
-173000.0,-1754000.0,0.0,0.0,,1.0,12.0,-0.08256771447855477
-172000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.3306892954384612
-171000.0,-1754000.0,0.0,0.0,,1.0,15.0,0.49724415953828793
-170000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.4211261480123227
-169000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.31248258818658436
-168000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.278261509368478
-167000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.041676122108249725
-166000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.1270428843475629
-165000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.27868298719421847
-164000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.4161536553600748
-163000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.7344202073402804
-162000.0,-1754000.0,0.0,0.0,,1.0,11.0,0.3565013974883271
-161000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.8109236828885088
-160000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.6204146389592207
-159000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.3755068056145536
-158000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.5135121385460718
-157000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.5288506414651779
-156000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.5726212314611028
-155000.0,-1754000.0,0.0,0.0,,1.0,14.0,0.628715271370301
-154000.0,-1754000.0,30777.65,82.0,375.3372,0.0,14.0,0.4051143527030945
-153000.0,-1754000.0,41089.01,108.0,380.4538,0.0,14.0,0.4436410367488861
-152000.0,-1754000.0,37542.08,99.0,379.21292,0.0,14.0,0.4332409203052521
-151000.0,-1754000.0,1276.79,5.0,255.358,0.0,14.0,-0.30132853984832764
-300000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.19369832917941182
-299000.0,-1753000.0,7823.635,86.0,90.9725,0.0,1.0,-1.0097367763519287
-298000.0,-1753000.0,25212.678,222.0,113.57062,0.0,1.0,-0.9178892374038696
-297000.0,-1753000.0,0.0,0.0,,1.0,0.0,-0.3283026985006942
-296000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.1923673218586697
-295000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.573956031750087
-294000.0,-1753000.0,-4711.1724,63.0,-74.78051,0.0,1.0,-1.6666783094406128
-293000.0,-1753000.0,0.0,0.0,,1.0,1.0,0.11710874691843809
-292000.0,-1753000.0,0.0,0.0,,1.0,0.0,0.058600832028812166
-291000.0,-1753000.0,0.0,0.0,,1.0,0.0,-1.282726845934045
-290000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.4319126536022584
-289000.0,-1753000.0,0.0,0.0,,1.0,1.0,-2.2283038271865223
-288000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.4293917225149413
-287000.0,-1753000.0,0.0,0.0,,1.0,2.0,-1.2062457156127908
-286000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.323395324116815
-285000.0,-1753000.0,0.0,0.0,,1.0,0.0,-1.9487023176081495
-284000.0,-1753000.0,19152.041,217.0,88.25825,0.0,1.0,-1.0199487209320068
-283000.0,-1753000.0,0.0,0.0,,1.0,0.0,-1.299536640426907
-282000.0,-1753000.0,0.0,0.0,,1.0,1.0,0.575531938441926
-281000.0,-1753000.0,0.0,0.0,,1.0,1.0,0.37373949971037146
-280000.0,-1753000.0,0.0,0.0,,1.0,1.0,0.4702637626538225
-279000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.07084520013409959
-278000.0,-1753000.0,0.0,0.0,,1.0,1.0,0.18030915338984824
-277000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.196953119977392
-276000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.27609984656431336
-275000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.5501674322966209
-274000.0,-1753000.0,24930.832,188.0,132.61081,0.0,1.0,-0.8291519284248352
-273000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.1137924503579832
-272000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.5055769377740493
-271000.0,-1753000.0,0.0,0.0,,1.0,0.0,-1.0873919656689368
-270000.0,-1753000.0,26508.47,354.0,74.88268,0.0,1.0,-1.0777219533920288
-269000.0,-1753000.0,17859.18,199.0,89.74462,0.0,1.0,-1.0138205289840698
-268000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.9366302729664031
-267000.0,-1753000.0,0.0,0.0,,1.0,1.0,-1.189579175440744
-266000.0,-1753000.0,0.0,0.0,,1.0,2.0,-1.0188752632288958
-265000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.9436741253985187
-264000.0,-1753000.0,14987.446,188.0,79.72046,0.0,1.0,-1.0610432624816895
-263000.0,-1753000.0,0.0,0.0,,1.0,3.0,-0.5598011431259516
-262000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.4290481415650532
-261000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.14519133627801617
-260000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.5336487557606139
-259000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.7939145592516468
-258000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.3906850227470262
-257000.0,-1753000.0,0.0,0.0,,1.0,3.0,-0.4598057266168244
-256000.0,-1753000.0,0.0,0.0,,1.0,3.0,-0.2732119447753265
-255000.0,-1753000.0,0.0,0.0,,1.0,3.0,0.32153343454537703
-254000.0,-1753000.0,41809.1,127.0,329.2055,0.0,2.0,0.12101969122886658
-253000.0,-1753000.0,0.0,0.0,,1.0,0.0,0.721122494263216
-252000.0,-1753000.0,9757.118,68.0,143.48703,0.0,2.0,-0.7805628776550293
-251000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.8139312081706327
-250000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.9573342102608626
-249000.0,-1753000.0,0.0,0.0,,1.0,3.0,-0.6778398299822672
-248000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.2018147927521457
-247000.0,-1753000.0,0.0,0.0,,1.0,1.0,-0.3556608316430342
-246000.0,-1753000.0,0.0,0.0,,1.0,12.0,-0.2019944296044871
-245000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.7223521033234024
-244000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.8588344238876764
-243000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.11290592630529389
-242000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.10759658343841819
-241000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.16808554736206863
-240000.0,-1753000.0,0.0,0.0,,1.0,3.0,0.9445492126251962
-239000.0,-1753000.0,87260.93,249.0,350.4455,0.0,2.0,0.24991407990455627
-238000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.41005582837403054
-237000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.5917102367592868
-236000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.656086255407962
-235000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.4339259938867506
-234000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.3908429563891712
-233000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.5295436074748858
-232000.0,-1753000.0,0.0,0.0,,1.0,3.0,0.9695993594137035
-231000.0,-1753000.0,0.0,0.0,,1.0,12.0,1.729172765410652
-230000.0,-1753000.0,0.0,0.0,,1.0,13.0,1.3196612661955949
-229000.0,-1753000.0,93422.13,184.0,507.72897,0.0,2.0,1.9392420053482056
-228000.0,-1753000.0,0.0,0.0,,1.0,3.0,1.430923571550253
-227000.0,-1753000.0,5469.6807,12.0,455.8067,0.0,2.0,1.1742472648620605
-226000.0,-1753000.0,0.0,0.0,,1.0,2.0,1.1889026897184023
-225000.0,-1753000.0,0.0,0.0,,1.0,13.0,1.3239980060010852
-224000.0,-1753000.0,0.0,0.0,,1.0,12.0,1.1487489364035166
-223000.0,-1753000.0,0.0,0.0,,1.0,2.0,1.6859744552184006
-222000.0,-1753000.0,0.0,0.0,,1.0,3.0,1.7490500703497074
-221000.0,-1753000.0,0.0,0.0,,1.0,3.0,1.1719485782639767
-220000.0,-1753000.0,33152.09,68.0,487.53073,0.0,13.0,1.6081660985946655
-219000.0,-1753000.0,32791.55,66.0,496.84167,0.0,13.0,1.752091646194458
-218000.0,-1753000.0,0.0,0.0,,1.0,2.0,1.6142219627054184
-217000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.854100831388859
-216000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.9195466741594253
-215000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.7754905777655318
-214000.0,-1753000.0,0.0,0.0,,1.0,2.0,1.1119133424773626
-213000.0,-1753000.0,0.0,0.0,,1.0,13.0,1.0336836223597232
-212000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.6420417978276358
-211000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.1152708164239823
-210000.0,-1753000.0,52356.83,189.0,277.02026,0.0,13.0,-0.18866956233978271
-209000.0,-1753000.0,9005.37,31.0,290.49582,0.0,13.0,-0.11073680222034454
-208000.0,-1753000.0,0.0,0.0,,1.0,2.0,-0.053409975275952926
-207000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.42719016373468915
-206000.0,-1753000.0,0.0,0.0,,1.0,12.0,1.2885759014023312
-205000.0,-1753000.0,0.0,0.0,,1.0,13.0,0.14728982208039781
-204000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.1822640457974309
-203000.0,-1753000.0,0.0,0.0,,1.0,13.0,0.6932090170702121
-202000.0,-1753000.0,0.0,0.0,,1.0,12.0,1.2567547966656392
-201000.0,-1753000.0,0.0,0.0,,1.0,12.0,1.1090732766232845
-200000.0,-1753000.0,0.0,0.0,,1.0,2.0,0.7619332797915006
-199000.0,-1753000.0,0.0,0.0,,1.0,13.0,0.47352832892289604
-198000.0,-1753000.0,0.0,0.0,,1.0,13.0,0.38325230480505124
-197000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.41785344093296445
-196000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.06419648603510314
-195000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.13113885843400283
-194000.0,-1753000.0,0.0,0.0,,1.0,12.0,-0.16353142679954494
-193000.0,-1753000.0,0.0,0.0,,1.0,14.0,-0.16500879127110585
-192000.0,-1753000.0,0.0,0.0,,1.0,14.0,-0.21002194396985785
-191000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.16224497422112868
-190000.0,-1753000.0,0.0,0.0,,1.0,13.0,-0.1501517106889838
-189000.0,-1753000.0,0.0,0.0,,1.0,12.0,-0.5571973870081606
-188000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.280293366450571
-187000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.15472714115182729
-186000.0,-1753000.0,0.0,0.0,,1.0,12.0,-0.25778138988121496
-185000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.10764883135970396
-184000.0,-1753000.0,0.0,0.0,,1.0,13.0,0.24628127911803668
-183000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.17032980296587166
-182000.0,-1753000.0,0.0,0.0,,1.0,13.0,0.11685991998080644
-181000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.3280528381516515
-180000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.32037893380147214
-179000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.37246416783033176
-178000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.4382613988485733
-177000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.4695114818887055
-176000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.7024714578887857
-175000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.6490008532011458
-174000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.7373076731135246
-173000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.7561142903825182
-172000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.3138372340642178
-171000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.15145878182394776
-170000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.40270325434131793
-169000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.4036128949803174
-168000.0,-1753000.0,0.0,0.0,,1.0,12.0,0.6034631795591506
-167000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.0901083810139443
-166000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.01986355809492992
-165000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.2513195058622243
-164000.0,-1753000.0,0.0,0.0,,1.0,15.0,0.3339647654022324
-163000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.6843035215755157
-162000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.5886135498915781
-161000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.6920403185908516
-160000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.7976907362213018
-159000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.47168839233627674
-158000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.28340132090691644
-157000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.24904962373982256
-156000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.48324698627226875
-155000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.5494504983165909
-154000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.25042948054798064
-153000.0,-1753000.0,0.0,0.0,,1.0,14.0,0.5027395873163699
-152000.0,-1753000.0,4582.09,12.0,381.84082,0.0,14.0,0.4563896656036377
-151000.0,-1753000.0,44270.82,118.0,375.17645,0.0,14.0,0.4029548466205597
-300000.0,-1752000.0,0.0,0.0,,1.0,0.0,-1.544728373583084
-299000.0,-1752000.0,11670.789,257.0,45.41163,0.0,1.0,-1.200934648513794
-298000.0,-1752000.0,4473.112,118.0,37.907726,0.0,1.0,-1.2299878597259521
-297000.0,-1752000.0,0.0,0.0,,1.0,0.0,-0.14400641204628856
-296000.0,-1752000.0,0.0,0.0,,1.0,0.0,0.20649429121823926
-295000.0,-1752000.0,0.0,0.0,,1.0,1.0,-1.0262456068900363
-294000.0,-1752000.0,6519.114,78.0,83.578384,0.0,1.0,-1.0448991060256958
-293000.0,-1752000.0,0.0,0.0,,1.0,0.0,0.4637759816646043
-292000.0,-1752000.0,0.0,0.0,,1.0,1.0,0.10152513194440846
-291000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.29453570789596906
-290000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.5513788428122346
-289000.0,-1752000.0,0.0,0.0,,1.0,1.0,-1.8342595562742232
-288000.0,-1752000.0,0.0,0.0,,1.0,0.0,-0.9943590681679926
-287000.0,-1752000.0,0.0,0.0,,1.0,0.0,-1.9090663433740804
-286000.0,-1752000.0,0.0,0.0,,1.0,2.0,-1.0963952037437703
-285000.0,-1752000.0,0.0,0.0,,1.0,1.0,-1.3681000846052183
-284000.0,-1752000.0,7198.327,269.0,26.75958,0.0,1.0,-1.2778892517089844
-283000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.563475535009851
-282000.0,-1752000.0,0.0,0.0,,1.0,2.0,0.22847200852135321
-281000.0,-1752000.0,0.0,0.0,,1.0,0.0,1.1582934345022668
-280000.0,-1752000.0,0.0,0.0,,1.0,1.0,0.7167564726876977
-279000.0,-1752000.0,0.0,0.0,,1.0,1.0,0.5162752226049494
-278000.0,-1752000.0,0.0,0.0,,1.0,0.0,0.03598745647328679
-277000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.625191943234418
-276000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.4462618541925728
-275000.0,-1752000.0,0.0,0.0,,1.0,3.0,-0.4527623590412755
-274000.0,-1752000.0,21588.975,228.0,94.688484,0.0,1.0,-1.0004456043243408
-273000.0,-1752000.0,0.0,0.0,,1.0,4.0,-0.11933788847273147
-272000.0,-1752000.0,0.0,0.0,,1.0,1.0,0.1513429782033897
-271000.0,-1752000.0,0.0,0.0,,1.0,1.0,-1.025942772759718
-270000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.9876731673017909
-269000.0,-1752000.0,20599.232,180.0,114.440186,0.0,1.0,-0.9125770926475525
-268000.0,-1752000.0,14175.676,433.0,32.73828,0.0,1.0,-1.2511473894119263
-267000.0,-1752000.0,26.9198,96.0,0.28041458,0.0,1.0,-1.388006329536438
-266000.0,-1752000.0,0.0,0.0,,1.0,1.0,-1.5055629549564984
-265000.0,-1752000.0,0.0,0.0,,1.0,3.0,-1.4487889327912513
-264000.0,-1752000.0,20354.35,230.0,88.49717,0.0,1.0,-1.01798677444458
-263000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.9485062223462473
-262000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.3540896996536106
-261000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.28865298427925473
-260000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.23854591457227886
-259000.0,-1752000.0,0.0,0.0,,1.0,0.0,1.8387055120457412
-258000.0,-1752000.0,0.0,0.0,,1.0,0.0,1.0448793687149156
-257000.0,-1752000.0,0.0,0.0,,1.0,2.0,0.21091627747656683
-256000.0,-1752000.0,0.0,0.0,,1.0,1.0,0.14872899117529736
-255000.0,-1752000.0,0.0,0.0,,1.0,3.0,0.2374565233904108
-254000.0,-1752000.0,48490.97,155.0,312.84497,0.0,2.0,0.022055409848690033
-253000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.15151436724450756
-252000.0,-1752000.0,23874.303,120.0,198.95253,0.0,2.0,-0.5774314999580383
-251000.0,-1752000.0,0.0,0.0,,1.0,0.0,-2.3106267708053148
-250000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.7525826819483128
-249000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.40438897042132776
-248000.0,-1752000.0,0.0,0.0,,1.0,3.0,-0.28075854782835435
-247000.0,-1752000.0,0.0,0.0,,1.0,3.0,-0.7538242073727117
-246000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.47769502528693664
-245000.0,-1752000.0,0.0,0.0,,1.0,3.0,-0.5036563571898748
-244000.0,-1752000.0,0.0,0.0,,1.0,1.0,-0.8789472382811714
-243000.0,-1752000.0,0.0,0.0,,1.0,3.0,-0.13825535657671598
-242000.0,-1752000.0,0.0,0.0,,1.0,2.0,-0.2500304462478189
-241000.0,-1752000.0,0.0,0.0,,1.0,3.0,0.020626501613344783
-240000.0,-1752000.0,0.0,0.0,,1.0,2.0,0.4838205868626906
-239000.0,-1752000.0,101404.16,317.0,319.88693,0.0,2.0,0.06449753791093826
-238000.0,-1752000.0,0.0,0.0,,1.0,3.0,0.16677608503336805
-237000.0,-1752000.0,0.0,0.0,,1.0,12.0,0.8860678335056404
